,longitude,housing_median_age,total_rooms,population,median_income,median_house_value,rooms_per_household,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
299,-122.17,38.0,1764.0,987.0,2.4333,98200.0,4.983050847457627,False,False,True,False
300,-122.18,50.0,1187.0,907.0,1.9479,89500.0,4.82520325203252,False,False,True,False
301,-122.18,52.0,754.0,447.0,3.9063,93800.0,4.569696969696969,False,False,True,False
302,-122.18,49.0,2308.0,1299.0,1.8407,96700.0,5.117516629711751,False,False,True,False
303,-122.18,27.0,909.0,396.0,2.0786,97500.0,5.789808917197452,False,False,True,False
304,-122.18,42.0,1180.0,877.0,2.8125,97300.0,4.402985074626866,False,False,True,False
305,-122.18,43.0,2018.0,1111.0,1.8913,91200.0,5.498637602179836,False,False,True,False
306,-122.19,49.0,1368.0,790.0,1.7056,91400.0,5.08550185873606,False,False,True,False
307,-122.18,52.0,2744.0,1479.0,2.2768,96200.0,4.953068592057762,False,False,True,False
308,-122.18,51.0,2107.0,1173.0,3.2552,120100.0,4.810502283105023,False,False,True,False
309,-122.18,52.0,1748.0,1029.0,2.0556,100000.0,4.775956284153006,False,False,True,False
310,-122.19,52.0,2024.0,1030.0,2.4659,94700.0,5.782857142857143,False,False,True,False
311,-122.2,47.0,1116.0,826.0,1.75,85700.0,4.0,False,False,True,False
312,-122.19,41.0,2036.0,1412.0,2.0469,89300.0,4.484581497797357,False,False,True,False
313,-122.19,45.0,1852.0,1132.0,2.7159,101400.0,5.306590257879656,False,False,True,False
314,-122.19,41.0,921.0,522.0,1.2083,72500.0,5.7924528301886795,False,False,True,False
315,-122.19,45.0,995.0,630.0,1.925,74100.0,4.198312236286919,False,False,True,False
316,-122.2,36.0,606.0,531.0,1.5809,70000.0,4.556390977443609,False,False,True,False
317,-122.2,37.0,2680.0,1925.0,1.4097,84600.0,4.017991004497751,False,False,True,False
318,-122.19,38.0,1493.0,1144.0,0.7683,81800.0,4.253561253561253,False,False,True,False
319,-122.19,19.0,2207.0,1481.0,1.3194,81400.0,4.244230769230769,False,False,True,False
320,-122.19,28.0,856.0,435.0,0.8012,81800.0,5.283950617283951,False,False,True,False
321,-122.19,26.0,1293.0,984.0,1.9479,85800.0,4.267326732673268,False,False,True,False
322,-122.19,36.0,847.0,567.0,1.1765,87100.0,5.327044025157233,False,False,True,False
323,-122.18,42.0,541.0,380.0,2.3456,83500.0,4.3983739837398375,False,False,True,False
324,-122.19,44.0,1066.0,825.0,2.1538,79700.0,4.368852459016393,False,False,True,False
325,-122.19,43.0,707.0,417.0,2.5139,83400.0,4.561290322580645,False,False,True,False
326,-122.19,45.0,1528.0,801.0,1.2625,84700.0,5.32404181184669,False,False,True,False
327,-122.18,42.0,909.0,646.0,2.9063,80000.0,4.590909090909091,False,False,True,False
328,-122.18,43.0,1391.0,855.0,2.5192,76400.0,4.8807017543859645,False,False,True,False
329,-122.18,44.0,548.0,435.0,2.1111,79700.0,4.029411764705882,False,False,True,False
330,-122.18,42.0,4074.0,2736.0,2.455,82400.0,5.223076923076923,False,False,True,False
331,-122.17,41.0,1613.0,1481.0,2.4028,97700.0,3.896135265700483,False,False,True,False
332,-122.17,47.0,463.0,327.0,2.15,97200.0,3.3795620437956204,False,False,True,False
333,-122.17,43.0,818.0,494.0,2.4776,101600.0,4.569832402234637,False,False,True,False
334,-122.17,43.0,1473.0,1231.0,2.1587,86500.0,4.319648093841642,False,False,True,False
335,-122.18,35.0,504.0,323.0,1.8438,90500.0,4.623853211009174,False,False,True,False
336,-122.17,46.0,1026.0,749.0,3.0298,107600.0,4.56,False,False,True,False
337,-122.17,46.0,769.0,693.0,2.25,84200.0,4.320224719101123,False,False,True,False
338,-122.18,46.0,2103.0,1339.0,2.2467,88900.0,5.940677966101695,False,False,True,False
339,-122.18,45.0,330.0,282.0,4.0469,80700.0,4.125,False,False,True,False
340,-122.18,46.0,941.0,621.0,1.325,87100.0,4.825641025641025,False,False,True,False
341,-122.17,38.0,992.0,732.0,1.6196,85100.0,3.83011583011583,False,False,True,False
342,-122.18,45.0,990.0,901.0,2.1731,82000.0,3.8076923076923075,False,False,True,False
343,-122.19,36.0,1126.0,482.0,1.9167,82800.0,7.506666666666667,False,False,True,False
344,-122.18,43.0,1036.0,652.0,2.069,84600.0,4.863849765258216,False,False,True,False
345,-122.18,36.0,1047.0,651.0,1.712,82100.0,6.307228915662651,False,False,True,False
346,-122.17,33.0,1280.0,999.0,2.5625,89300.0,4.475524475524476,False,False,True,False
347,-122.17,43.0,1587.0,907.0,1.9821,98300.0,5.186274509803922,False,False,True,False
348,-122.17,41.0,1257.0,828.0,2.5043,92300.0,5.465217391304348,False,False,True,False
349,-122.17,44.0,1218.0,763.0,2.3281,88800.0,4.7952755905511815,False,False,True,False
350,-122.17,48.0,1751.0,935.0,1.4375,90000.0,5.017191977077364,False,False,True,False
351,-122.16,45.0,2299.0,1437.0,2.5122,95500.0,4.75,False,False,True,False
352,-122.16,38.0,2457.0,1516.0,1.5625,91700.0,5.097510373443983,False,False,True,False
353,-122.17,47.0,998.0,597.0,3.1587,100400.0,5.394594594594595,False,False,True,False
354,-122.17,40.0,1685.0,949.0,1.8426,94800.0,4.926900584795321,False,False,True,False
355,-122.16,46.0,1827.0,881.0,4.6696,164300.0,6.049668874172186,False,False,True,False
356,-122.16,36.0,2781.0,1438.0,2.4598,155500.0,5.358381502890174,False,False,True,False
357,-122.15,39.0,1823.0,763.0,6.0749,196900.0,6.7518518518518515,False,False,True,False
358,-122.14,27.0,2229.0,1297.0,4.8304,279100.0,6.27887323943662,False,False,True,False
359,-122.14,34.0,1513.0,545.0,5.5701,252800.0,7.170616113744076,False,False,True,False
360,-122.13,26.0,3266.0,1222.0,5.37,275400.0,6.127579737335835,False,False,True,False
361,-122.12,33.0,1809.0,808.0,6.86,250000.0,8.26027397260274,False,False,True,False
362,-122.12,28.0,794.0,329.0,7.6923,329800.0,7.284403669724771,False,False,True,False
363,-122.14,36.0,690.0,299.0,4.0313,195500.0,6.330275229357798,False,False,True,False
364,-122.14,33.0,1334.0,579.0,6.8323,255900.0,6.603960396039604,False,False,True,False
365,-122.13,30.0,414.0,137.0,4.975,311100.0,8.28,False,False,True,False
366,-122.13,36.0,768.0,229.0,5.3602,330000.0,8.258064516129032,False,False,True,False
367,-122.13,41.0,4400.0,1476.0,5.0,248900.0,6.790123456790123,False,False,True,False
368,-122.16,46.0,954.0,429.0,2.925,142900.0,6.194805194805195,False,False,True,False
369,-122.15,40.0,1445.0,849.0,3.8913,126300.0,5.666666666666667,False,False,True,False
370,-122.15,44.0,1938.0,946.0,3.225,135800.0,5.854984894259819,False,False,True,False
371,-122.15,41.0,856.0,571.0,3.1458,130600.0,4.481675392670157,False,False,True,False
372,-122.16,24.0,1790.0,1137.0,2.537,107900.0,4.637305699481865,False,False,True,False
373,-122.16,44.0,617.0,378.0,2.5568,111100.0,4.57037037037037,False,False,True,False
374,-122.15,43.0,1383.0,853.0,3.5083,122000.0,5.084558823529412,False,False,True,False
375,-122.15,49.0,1325.0,764.0,3.3125,118000.0,4.698581560283688,False,False,True,False
376,-122.16,40.0,1227.0,928.0,1.8235,95200.0,4.7011494252873565,False,False,True,False
377,-122.16,35.0,667.0,406.0,3.8047,94300.0,5.015037593984962,False,False,True,False
378,-122.17,34.0,1223.0,824.0,2.2917,92500.0,4.367857142857143,False,False,True,False
379,-122.17,37.0,1379.0,835.0,2.4962,91800.0,5.324324324324325,False,False,True,False
380,-122.16,43.0,1534.0,826.0,4.0417,109400.0,5.2,False,False,True,False
381,-122.16,46.0,1029.0,567.0,3.4844,129500.0,4.876777251184834,False,False,True,False
382,-122.16,52.0,771.0,355.0,4.1458,143400.0,5.354166666666667,False,False,True,False
383,-122.16,47.0,824.0,533.0,2.625,98200.0,4.963855421686747,False,False,True,False
384,-122.16,44.0,1097.0,609.0,2.0227,103100.0,5.102325581395349,False,False,True,False
385,-122.29,49.0,1283.0,576.0,3.3333,276800.0,5.436440677966102,False,False,True,False
386,-122.29,52.0,1604.0,594.0,5.338,270900.0,5.608391608391608,False,False,True,False
387,-122.29,52.0,2248.0,870.0,3.4732,246200.0,5.962864721485412,False,False,True,False
388,-122.3,38.0,2263.0,1027.0,3.5125,224200.0,4.445972495088409,False,False,True,False
389,-122.29,52.0,1571.0,693.0,3.1375,229100.0,4.819018404907975,False,False,True,False
390,-122.3,46.0,1520.0,815.0,2.8036,211600.0,4.053333333333334,False,False,True,False
391,-122.3,15.0,5083.0,2420.0,4.5824,256100.0,4.43542757417103,False,False,True,False
392,-122.3,36.0,1077.0,518.0,3.0208,206300.0,3.902173913043478,False,False,True,False
393,-122.3,52.0,1248.0,620.0,4.0875,221300.0,4.538181818181818,False,False,True,False
394,-122.33,42.0,1342.0,551.0,4.5268,207400.0,5.045112781954887,False,False,True,False
395,-122.34,37.0,3061.0,2556.0,1.7375,350000.0,3.3127705627705626,False,False,True,False
396,-122.29,52.0,3171.0,1498.0,3.1795,218200.0,4.556034482758621,False,False,True,False
397,-122.29,50.0,1211.0,523.0,3.8672,216700.0,5.334801762114537,False,False,True,False
398,-122.29,52.0,979.0,374.0,5.1675,270600.0,6.398692810457517,False,False,True,False
399,-122.29,52.0,2269.0,1004.0,5.1696,261400.0,6.115902964959568,False,False,True,False
400,-122.28,52.0,1844.0,769.0,4.2614,261300.0,5.520958083832335,False,False,True,False
401,-122.29,52.0,2178.0,940.0,5.0551,232200.0,5.148936170212766,False,False,True,False
402,-122.27,42.0,1650.0,645.0,5.6228,375400.0,6.4453125,False,False,True,False
403,-122.26,52.0,1927.0,705.0,7.8864,357300.0,6.690972222222222,False,False,True,False
404,-122.27,52.0,2079.0,684.0,7.9556,374400.0,7.56,False,False,True,False
405,-122.27,52.0,1803.0,572.0,6.174,358800.0,7.639830508474576,False,False,True,False
406,-122.27,52.0,2041.0,671.0,6.9414,417500.0,8.067193675889328,False,False,True,False
407,-122.27,52.0,3046.0,975.0,8.8342,430500.0,8.345205479452055,False,False,True,False
408,-122.28,52.0,2318.0,779.0,7.1754,362900.0,7.42948717948718,False,False,True,False
409,-122.28,52.0,2003.0,658.0,10.0825,397000.0,8.209016393442623,False,False,True,False
410,-122.28,52.0,2261.0,819.0,4.9083,346800.0,6.749253731343283,False,False,True,False
411,-122.28,52.0,1225.0,412.0,5.7912,327100.0,7.291666666666667,False,False,True,False
412,-122.28,52.0,2315.0,835.0,4.5893,290100.0,6.273712737127371,False,False,True,False
413,-122.28,52.0,2070.0,722.0,5.4171,292000.0,6.764705882352941,False,False,True,False
414,-122.28,52.0,2616.0,1085.0,4.125,270900.0,5.371663244353183,False,False,True,False
415,-122.27,52.0,2640.0,973.0,7.266,371100.0,7.436619718309859,False,False,True,False
416,-122.27,52.0,1978.0,723.0,5.3989,335600.0,7.272058823529412,False,False,True,False
417,-122.26,37.0,2220.0,903.0,7.8336,371300.0,6.132596685082873,False,False,True,False
418,-122.25,41.0,1125.0,356.0,6.1593,344000.0,6.2154696132596685,False,False,True,False
419,-122.26,52.0,3078.0,1005.0,6.381,342200.0,6.662337662337662,False,False,True,False
420,-122.26,52.0,3706.0,1205.0,6.6828,370900.0,7.353174603174603,False,False,True,False
421,-122.25,37.0,3000.0,987.0,7.5385,350000.0,6.666666666666667,False,False,True,False
422,-122.25,42.0,2863.0,1031.0,6.7138,368600.0,6.390625,False,False,True,False
423,-122.26,52.0,2551.0,894.0,6.2425,391800.0,6.314356435643564,False,False,True,False
424,-122.26,52.0,2255.0,823.0,5.7979,415300.0,5.981432360742706,False,False,True,False
425,-122.27,52.0,3360.0,1232.0,4.2813,284900.0,5.4106280193236715,False,False,True,False
426,-122.27,52.0,1693.0,669.0,3.5417,287500.0,4.613079019073569,False,False,True,False
427,-122.27,44.0,2252.0,989.0,3.0132,272900.0,4.094545454545455,False,False,True,False
428,-122.28,52.0,2495.0,1058.0,4.1429,259600.0,5.377155172413793,False,False,True,False
429,-122.28,52.0,1193.0,506.0,4.1912,254500.0,5.763285024154589,False,False,True,False
430,-122.28,52.0,1172.0,489.0,3.9167,235600.0,5.376146788990826,False,False,True,False
431,-122.29,52.0,2159.0,824.0,3.8897,218400.0,5.564432989690721,False,False,True,False
432,-122.29,48.0,2365.0,1034.0,3.1065,229200.0,4.978947368421053,False,False,True,False
433,-122.29,46.0,1895.0,920.0,2.9926,192100.0,4.458823529411765,False,False,True,False
434,-122.29,52.0,1650.0,841.0,3.556,179300.0,4.342105263157895,False,False,True,False
435,-122.3,45.0,453.0,749.0,1.475,187500.0,3.3065693430656933,False,False,True,False
436,-122.3,52.0,409.0,208.0,1.6971,138800.0,4.173469387755102,False,False,True,False
437,-122.3,10.0,503.0,228.0,2.1705,150000.0,5.03,False,False,True,False
438,-122.3,50.0,499.0,287.0,2.75,140600.0,3.8984375,False,False,True,False
439,-122.29,52.0,477.0,218.0,2.5682,120000.0,4.5,False,False,True,False
440,-122.3,46.0,1647.0,854.0,2.9,144800.0,4.6394366197183095,False,False,True,False
441,-122.3,52.0,3123.0,1695.0,2.2208,144800.0,4.565789473684211,False,False,True,False
442,-122.28,52.0,957.0,403.0,3.2344,245500.0,5.563953488372093,False,False,True,False
443,-122.28,52.0,589.0,288.0,3.5156,200000.0,4.4961832061068705,False,False,True,False
444,-122.28,49.0,2026.0,963.0,1.9805,173700.0,3.888675623800384,False,False,True,False
445,-122.29,50.0,1829.0,1129.0,2.6684,185600.0,3.544573643410853,False,False,True,False
446,-122.29,52.0,895.0,386.0,3.875,182600.0,4.387254901960785,False,False,True,False
447,-122.28,52.0,1909.0,811.0,3.006,227900.0,4.701970443349754,False,False,True,False
448,-122.28,46.0,3022.0,1293.0,2.543,220700.0,4.477037037037037,False,False,True,False
449,-122.28,46.0,1777.0,805.0,2.8676,212000.0,4.122969837587007,False,False,True,False
450,-122.27,52.0,2803.0,1372.0,2.1907,271400.0,3.199771689497717,False,False,True,False
451,-122.27,30.0,1465.0,862.0,1.7778,268800.0,3.447058823529412,False,False,True,False
452,-122.27,37.0,2619.0,1152.0,2.52,277800.0,4.251623376623376,False,False,True,False
453,-122.26,52.0,1149.0,483.0,4.2788,332500.0,4.614457831325301,False,False,True,False
454,-122.26,52.0,2363.0,1558.0,2.944,338900.0,4.1239092495637,False,False,True,False
455,-122.26,52.0,2604.0,1798.0,1.725,287500.0,3.386215864759428,False,False,True,False
456,-122.25,41.0,685.0,266.0,5.2289,384600.0,5.569105691056911,False,False,True,False
457,-122.25,42.0,1756.0,2184.0,2.5562,371400.0,4.161137440758294,False,False,True,False
458,-122.25,52.0,1204.0,2016.0,0.949,350000.0,2.5241090146750524,False,False,True,False
459,-122.25,52.0,609.0,1349.0,1.1696,500001.0,2.436,False,False,True,False
460,-122.26,52.0,1087.0,3337.0,1.4012,175000.0,3.105714285714286,False,False,True,False
461,-122.26,52.0,2773.0,1721.0,1.1859,241700.0,2.922023182297155,False,False,True,False
462,-122.27,35.0,3218.0,1675.0,1.7464,216700.0,3.218,False,False,True,False
463,-122.27,49.0,1350.0,707.0,2.8846,211300.0,3.857142857142857,False,False,True,False
464,-122.27,52.0,3084.0,1424.0,2.7372,210200.0,4.443804034582133,False,False,True,False
465,-122.28,52.0,938.0,393.0,3.8594,196400.0,4.962962962962963,False,False,True,False
466,-122.28,52.0,1813.0,828.0,3.5625,191700.0,5.348082595870206,False,False,True,False
467,-122.28,52.0,1233.0,571.0,2.2788,182300.0,4.222602739726027,False,False,True,False
468,-122.29,44.0,2539.0,1382.0,2.537,175000.0,3.5610098176718092,False,False,True,False
469,-122.29,46.0,1267.0,792.0,2.525,165900.0,3.9470404984423677,False,False,True,False
470,-122.29,52.0,1665.0,815.0,1.9946,156900.0,4.475806451612903,False,False,True,False
471,-122.28,52.0,1659.0,788.0,2.8214,164300.0,4.794797687861272,False,False,True,False
472,-122.29,52.0,2225.0,1145.0,2.6165,150000.0,5.174418604651163,False,False,True,False
473,-122.29,50.0,2485.0,1354.0,1.9483,150500.0,4.413854351687389,False,False,True,False
474,-122.28,52.0,2031.0,958.0,1.9327,169900.0,4.564044943820225,False,False,True,False
475,-122.28,49.0,2932.0,1361.0,1.9798,147400.0,4.822368421052632,False,False,True,False
476,-122.28,52.0,2246.0,1005.0,2.4167,152700.0,5.002227171492205,False,False,True,False
477,-122.27,49.0,2052.0,924.0,2.5417,182700.0,4.956521739130435,False,False,True,False
478,-122.28,52.0,1999.0,780.0,3.3906,179300.0,5.583798882681564,False,False,True,False
479,-122.28,52.0,3007.0,1582.0,2.5652,157700.0,4.727987421383648,False,False,True,False
480,-122.28,41.0,2214.0,1213.0,2.2845,153100.0,3.897887323943662,False,False,True,False
481,-122.27,52.0,1088.0,486.0,2.6071,250000.0,4.074906367041199,False,False,True,False
482,-122.27,52.0,834.0,494.0,3.15,206300.0,4.765714285714286,False,False,True,False
483,-122.27,52.0,1769.0,849.0,2.6914,218800.0,4.846575342465753,False,False,True,False
484,-122.27,52.0,2307.0,1127.0,1.8447,198200.0,4.20985401459854,False,False,True,False
485,-122.26,35.0,5161.0,3276.0,1.6307,253600.0,2.962686567164179,False,False,True,False
486,-122.26,52.0,3497.0,1493.0,2.9044,257400.0,4.404282115869018,False,False,True,False
487,-122.26,52.0,3774.0,1461.0,2.9405,289500.0,5.5581737849779085,False,False,True,False
488,-122.26,52.0,2888.0,1253.0,3.3893,241700.0,5.368029739776952,False,False,True,False
489,-122.25,48.0,2153.0,1656.0,3.0417,489600.0,4.690631808278867,False,False,True,False
490,-122.25,52.0,1389.0,514.0,7.0897,446200.0,6.876237623762377,False,False,True,False
491,-122.25,52.0,1709.0,719.0,5.0463,456300.0,5.793220338983051,False,False,True,False
492,-122.25,52.0,1587.0,878.0,1.7652,336800.0,3.5345211581291758,False,False,True,False
493,-122.24,52.0,1668.0,517.0,7.8521,500001.0,7.794392523364486,False,False,True,False
494,-122.24,52.0,3726.0,1366.0,9.3959,500001.0,7.512096774193548,False,False,True,False
495,-122.25,52.0,4048.0,1316.0,5.3794,376900.0,6.861016949152543,False,False,True,False
496,-122.26,52.0,3618.0,1508.0,3.2619,309600.0,4.792052980132451,False,False,True,False
497,-122.27,52.0,4076.0,1800.0,2.7054,182300.0,5.001226993865031,False,False,True,False
498,-122.27,47.0,2077.0,719.0,2.2431,172700.0,6.371165644171779,False,False,True,False
499,-122.27,50.0,1279.0,675.0,1.9028,150800.0,5.015686274509804,False,False,True,False
500,-122.27,52.0,1974.0,875.0,1.5817,153600.0,5.43801652892562,False,False,True,False
501,-122.27,52.0,335.0,152.0,2.2841,106300.0,4.35064935064935,False,False,True,False
502,-122.27,47.0,1375.0,843.0,1.3785,142300.0,4.310344827586207,False,False,True,False
503,-122.28,52.0,610.0,281.0,2.9018,119400.0,4.621212121212121,False,False,True,False
504,-122.28,44.0,1025.0,506.0,1.73,147900.0,5.0245098039215685,False,False,True,False
505,-122.28,48.0,2063.0,1054.0,2.2625,132900.0,4.427038626609442,False,False,True,False
506,-122.29,35.0,1872.0,1017.0,2.2106,132500.0,4.521739130434782,False,False,True,False
507,-122.28,52.0,3108.0,1623.0,2.6997,126900.0,4.0627450980392155,False,False,True,False
508,-122.3,14.0,7355.0,3100.0,4.0018,143800.0,3.5860555826426133,False,False,True,False
509,-122.23,52.0,2990.0,947.0,7.8772,500001.0,8.282548476454293,False,False,True,False
510,-122.22,39.0,2492.0,808.0,11.8603,500001.0,7.911111111111111,False,False,True,False
511,-122.22,42.0,2991.0,1018.0,13.499,500001.0,8.928358208955224,False,False,True,False
512,-122.23,52.0,3242.0,1001.0,12.2138,500001.0,9.210227272727273,False,False,True,False
513,-122.23,52.0,3051.0,1005.0,8.1872,466100.0,8.268292682926829,False,False,True,False
514,-122.23,52.0,3494.0,1192.0,12.3804,500001.0,9.122715404699738,False,False,True,False
515,-122.24,52.0,1757.0,585.0,5.8948,457800.0,7.740088105726873,False,False,True,False
516,-122.24,52.0,2449.0,916.0,8.1194,471600.0,7.75,False,False,True,False
517,-122.23,52.0,1611.0,556.0,8.7477,500001.0,9.0,False,False,True,False
518,-122.24,52.0,3665.0,1470.0,6.155,398600.0,7.048076923076923,False,False,True,False
519,-122.25,52.0,2474.0,1104.0,5.883,340700.0,6.21608040201005,False,False,True,False
520,-122.23,52.0,3037.0,1242.0,5.2128,289900.0,5.862934362934363,False,False,True,False
521,-122.23,52.0,2269.0,805.0,4.7188,335300.0,7.068535825545172,False,False,True,False
